Country Name,Country Code,Unit Name,Unit Code,year,Agr. Raw Material Index  (PRAWM),All index  (PALLFNF),Aluminum (PALUM),APSP crude oil($/bbl) (POILAPSP),Bananas  (PBANSOP),Barley (PBARL),Beef  (PBEEF),Beverages index  (PBEVE),Brent Crude  (POILBRE),Cereal  index (PCERE),Coal index  (PCOAL),"Coal, Australia (PCOALAU)","Coal, South Africa  (PCOALSA)",Cobalt  (PCOBA),Cocoa (PCOCO),Coffee index  (PCOFF),"Coffee, Other Mild Arabica  (PCOFFOTM)","Coffee, Robustas  (PCOFFROB)",Copper  (PCOPP),Corn  (PMAIZMT),Cotton  (PCOTTIND),"Dairy Products, Milk (PMILK)",Diammonium phosphate (PDAP),Dubai Crude  (POILDUB),Energy index  (PNRG),Fertilizer (PFERT),Fish  (PSALM),Fish Meal  (PFSHMEAL),Food and beverage index (PFANDB),Food index  (PFOOD),Gold  (PGOLD),Groundnuts  (PGNUTS),"Hard Logs, Import Price Japan (PLOGSK)","Hard Sawnwood, Dark Red Meranti  (PSAWMAL)",Hardwood index  (PHARD),Hides  (PHIDE),Industrial Materials index  (PINDU),Iron Ore (PIORECR),Lamb  (PLAMB),Lead  (PLEAD),"Legumes, Chickpea (PCHANA)","LNG, Asia  (PNGASJP)",Meat Index  (PMEAT),Metal index  (PMETA),Molybdenum (PLMMODY),Natural gas index  (PNGAS),"Natural gas, EU  (PNGASEU)","Natural Gas, US Henry Hub Gas (PNGASUS)",Nickel  (PNICK),"Non-Citrus Fruit, Apple (PAPPLE)",Non-Fuel index  (PNFUEL),Oats (POATS),Olive Oil  (POLVOIL),Orange  (PORANG),Palladium (PPALLA),Palm Oil  (PPOIL),Platinum (PPLAT),Potassium Fertilizer (PPOTASH),Poultry  (PPOULT),Precious Metals Price Index (PPMETA),Propane (PPROPANE),Rapeseed Oil  (PROIL),"Rice, Thailand  (PRICENPQ)",Rubber  (PRUBB),Seafood index  (PSEAF),Shrimp  (PSHRI),Silver (PSILVER),Soft Logs  (PLOGORE),"Soft Sawnwood, Average of Softwoods,  (PSAWORE)",Softwood index  (PSOFT),Sorghum  (PSORG),Soybean Meal  (PSMEA),Soybeans  (PSOYB),Soybeans Oil  (PSOIL),Sugar index  (PSUGA),"Sugar, No. 11, World  (PSUGAISA)","Sugar, No. 16, US  (PSUGAUSA)",Sunflower Oil  (PSUNO),Swine  (PPORK),"Tea, Kenyan  (PTEA)",Timber index  (PTIMB),Tin  (PTIN),Uranium  (PURAN),Urea (PUREA),Vegetable oil index  (PVOIL),"Vegetables, Tomato (PTOMATO)",Wheat  (PWHEAMT),Wool index  (PWOOL),"Wool, Coarse  (PWOOLC)","Wool, Fine  (PWOOLF)",WTI Crude  (POILWTI),Zinc  (PZINC)
World,1,Index,IX,2015M9,94.95763466,102.7427407,99.0911474,106.8002971,94.94755144,94.57154301,113.580082,100.9852724,107.2354161,106.0408651,84.02579659,88.13331913,79.91827405,108.8399077,113.3918279,91.53651859,89.72629947,93.34673772,107.1766625,104.3063752,92.61935983,107.091681,132.2839587,111.9029355,110.0178683,127.3329743,70.39372875,110.5214064,97.92167858,97.66246921,90.08214636,107.4631756,90.30467324,113.2442882,106.7827615,102.851072,99.1253626,97.28863173,102.3870504,90.22830785,67.02179175,134.5580822,110.2271062,100.7819389,88.2106072,129.9362864,149.0811639,106.1696132,103.5681082,109.1632757,97.71318202,117.0011792,125.3466466,70.9753433,99.24178272,75.5630191,97.85983051,122.1581269,103.2016374,90.38028914,93.5270954,93.33865856,92.40411971,79.90173866,88.26652923,119.9000833,86.06382088,100.2528226,93.46177399,94.979428,111.413005,97.94032639,89.20552506,81.84688842,69.04820527,66.89461375,88.43052915,97.22166684,111.9105093,129.1498065,100.2547478,86.16898583,139.9152686,128.1286371,90.52583975,113.0739059,114.5727041,87.73326028,88.6064573,86.86006326,105.2169977,82.30850814
World,1,Index,IX,2015Q4,94.32600171,96.32398209,93.12293519,98.36438135,93.04776534,94.3959289,98.89657015,101.5239861,98.57759797,105.7338171,80.17281744,80.37015029,79.97548459,99.31119454,114.1814556,92.46479879,91.68548796,93.24410962,100.3501629,104.9998615,93.70977024,101.9145113,122.869968,99.89417668,100.5410077,118.5280224,73.93251973,119.9815037,94.21048919,93.59169734,88.46947223,96.30319327,89.36700746,111.9387297,105.5808294,96.70951893,92.25658206,80.6691791,100.336209,90.09066774,72.27151776,134.0651955,98.97305815,91.4340352,76.39498145,117.9858754,135.4517611,84.44066952,98.20538819,93.80215044,93.40859985,118.7464685,101.4858579,82.29022318,98.82127647,80.95758951,91.92135238,120.9365456,101.9223051,88.73949481,87.23948277,97.09481115,92.13498574,76.5438996,79.8263927,90.25811823,86.2835854,96.21276321,94.11156131,94.58113496,110.5332673,91.61507951,89.12775989,88.54863971,81.52692646,80.37243444,91.9173547,103.2022588,96.87516311,126.3039785,99.49728054,84.07157705,136.3856363,114.7108558,90.75934581,104.46493,113.3952575,89.71519585,90.0502378,89.38015391,97.23261963,77.12111491
World,1,Index,IX,2015M10,94.93602361,102.1668058,94.53345756,108.3493266,93.13127242,96.66939595,103.5560595,102.3250826,109.254929,107.7406007,79.57549267,81.80537114,77.3456142,107.9945311,110.5865135,93.79438201,93.51146421,94.07729981,107.1528516,107.6796427,93.01134759,104.8536131,129.0445108,112.8905932,109.5211659,122.9237612,70.36712929,116.1525265,96.75211491,96.28058849,92.86292928,101.3084665,90.41755408,113.1188956,106.7244846,100.6917839,97.18176227,91.62283985,101.6785166,92.14958748,73.4148231,139.3973339,106.5228584,98.0743919,74.3724474,123.4480122,138.0551302,92.89157248,107.5209692,97.30620928,97.08247085,114.6707876,114.2273295,74.20786115,112.7784597,82.87091788,99.03020422,122.1581269,102.5812616,93.54708508,93.16462525,97.9590423,92.83728231,79.21773896,76.34578159,86.92756037,91.84482182,97.26039202,94.62928478,95.21728094,114.0210854,96.58636573,90.27119191,86.50005893,79.2105886,77.94350583,90.61433361,104.8842586,114.1411657,136.3255946,100.3602501,88.0719481,140.6017588,120.2470751,93.06324016,115.5328835,115.5379642,86.32768501,86.75539629,85.89997373,106.8710852,82.5053352
World,1,Index,IX,2015M11,94.19110109,96.15741998,91.50413909,101.2110998,93.0060118,95.86333756,99.36207549,101.660349,100.8391369,104.3365558,82.3824552,79.58993082,85.17497958,95.87774037,116.2415157,92.27055002,90.5056811,94.03541893,98.60324362,104.3156705,93.27296443,103.474827,122.5278247,102.6362963,101.6484663,118.7015725,70.29104994,123.6357917,93.23637141,92.52362226,86.97166163,95.46312101,88.52893676,112.1452587,105.4931203,92.67202998,91.34516832,80.5776872,100.0601332,86.69767098,73.55020847,126.3582391,97.40553153,90.21397529,75.17023822,114.82684,134.8392037,83.28307737,96.34352059,90.75469573,92.36126117,119.5582528,98.28804696,86.31945371,93.62285798,78.63818063,89.56364938,120.5293519,101.7218813,87.11689985,88.65720838,94.69818095,92.30321568,74.43306282,78.10076709,91.92339717,84.82699677,92.73427284,96.91494394,95.98065342,108.5884101,91.48267468,87.97250904,85.24222996,82.87631661,81.8081128,92.490151,103.4935757,91.38663924,123.0819891,100.2321053,82.22081705,135.7901985,115.5292958,89.22354723,102.4701196,110.1978445,90.16356919,90.2587557,90.06838268,98.67240362,75.75734143
World,1,Index,IX,2015M12,93.85088043,90.64772047,93.33120892,85.53271763,93.0060118,90.65505318,93.7715755,100.5865266,85.63872799,105.1242947,78.56050445,79.71514891,77.40585999,94.06131216,115.7163377,91.32946434,91.03931856,91.61961012,95.29439353,103.0042715,94.84499871,97.4150937,117.0375684,84.15564059,90.45339088,113.9587334,81.13937995,120.156193,92.64298124,91.97088126,85.57382579,92.13799232,89.15453155,110.5520349,104.5248832,96.76474295,88.2428156,69.80701025,99.26997717,91.42474476,69.84952172,136.4400134,92.99078456,86.01373841,79.64225874,115.6827739,133.4609495,77.14735871,90.75167478,93.3455463,90.78206754,122.0103652,91.94219709,86.3433547,90.06251169,81.36367002,87.17020355,120.1221581,101.4637723,85.55449949,79.89661467,98.6272102,91.26445923,75.98089702,85.03262941,91.92339717,82.17893762,98.64362478,90.79045522,92.54547053,108.9903064,86.77619812,89.1395787,93.90363023,82.49387417,81.36568469,92.6475795,101.228942,85.09768438,119.5043518,97.89948623,81.92196599,132.7649516,108.3561967,89.99125004,95.39178708,114.4499639,92.65433336,93.1365614,92.17210531,86.15437009,73.10066809
World,1,Index,IX,2016,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
World,1,Index,IX,2016Q1,94.51823455,88.81124496,94.40686968,76.38997892,102.5673997,89.18545093,94.75366943,94.17442379,78.0014847,104.0003602,79.1964175,77.35995673,81.03287827,89.53123471,103.0959093,89.35365319,91.59713716,87.11016922,96.03190679,100.4981211,90.18022761,92.48751569,107.9557818,74.39613565,81.04360432,112.2185026,91.05922711,103.3767296,94.477024,94.50262687,94.62229547,101.2801494,94.11839088,105.6002557,102.3660961,98.2371398,91.64310144,82.65979889,94.87594032,93.11030073,63.9871391,109.6000896,96.50975803,90.50030195,83.33533639,98.65236899,106.9678407,79.38917661,88.66618429,93.18362827,94.18129575,98.01693198,102.6955546,77.07401655,85.6742093,91.71929001,92.66774125,115.2358331,100.5746098,93.86835926,79.93034459,94.25595877,94.70725076,79.66255463,94.25696792,99.91673605,86.74558663,102.2017915,98.13360128,99.04275473,104.9185122,84.21936458,89.16928731,95.24700485,80.5142538,79.06428677,93.56395717,101.4667522,96.61377573,100.9864871,100.5280714,86.08681375,124.3514561,112.4681396,91.70092817,100.3014766,113.5830071,93.09962431,94.35604955,91.84319908,76.98041803,80.25451863
World,1,Index,IX,2016M1,93.8815637,85.39385618,92.32743368,70.1513467,100.8795366,84.90518432,89.26153373,93.96778272,69.93204305,104.2087899,77.44609291,76.23794437,78.65424145,90.85443649,102.1153264,87.937834,88.91644254,86.95922546,91.86281274,101.1794334,92.63773425,91.95629929,114.3842902,66.07459132,77.52824757,108.1802681,90.38887969,109.6476605,92.68619201,92.57775716,87.90671261,100.1198586,91.75565741,106.325566,102.2215802,98.54418337,87.71153819,72.06458543,95.53678204,88.18990077,65.70185317,113.7224151,91.44440058,85.25909451,82.74503512,107.2999924,116.9218989,91.25566303,88.66210238,91.42475319,90.83163576,104.1094608,99.94877648,77.4348152,81.95786149,83.08546979,86.64802772,118.0861893,100.9989594,87.3661361,69.42721301,94.64105614,92.58530098,74.28081683,93.82862955,99.91673605,81.95638649,103.3062462,96.74052968,98.20782679,105.8685346,84.8671677,89.10898146,91.50495855,80.21170038,78.76602073,93.22281735,101.0301172,87.34318824,111.2709389,100.0017126,76.99485994,130.9806814,98.52459741,89.73266216,96.08679803,114.951477,91.45881404,91.86898666,91.04864141,73.34608276,72.74548613
World,1,Index,IX,2016M2,94.17520612,87.38726173,95.45437982,72.26375932,104.9803308,89.01261956,96.12883329,92.8071975,75.36881155,103.2344862,79.01544988,76.74121919,81.28968057,87.48206631,100.8684792,88.30740046,90.50760009,86.10720083,94.46828151,100.3114375,89.70220086,92.84873728,106.4451959,71.81734609,78.13942997,112.9204243,86.06277049,102.6428263,93.61954528,93.68827768,96.12057042,102.9855433,94.5213563,105.5805863,102.4654725,97.51567265,90.70210428,79.374307,94.81562427,94.59440972,62.15421084,107.4045032,98.4100018,89.32162593,83.37771918,98.65369853,110.0306279,78.52596452,86.48613986,91.02389681,93.78062213,96.84428261,106.40881,77.65379038,82.39277481,93.13182372,93.28541146,114.8286393,100.6072283,95.20343846,77.18850844,94.76669879,96.11749951,76.58133382,91.06433372,99.91673605,88.10992184,98.61967777,100.693559,100.230091,105.8572136,83.20827909,88.26122582,95.2494183,75.26326585,73.3809347,92.20424636,102.955579,100.8568,99.94197251,101.2291606,87.04332523,128.4006227,115.0383465,91.93121963,96.12930576,111.2309493,92.86123154,94.3097148,91.41274829,70.20865946,81.81175414
World,1,Index,IX,2016M3,95.49793383,93.65261698,95.43879555,86.75483074,101.8423318,93.63854892,98.87064127,95.74829114,88.70359948,104.5578044,81.12770972,79.10070664,83.1547128,90.25720132,106.3039222,91.81572512,95.36736886,88.26408138,101.7646261,100.0034924,88.20074771,92.6575105,103.0378592,85.29646954,87.46313541,115.5548153,96.72603116,97.83970191,97.1253347,97.24184576,99.83960337,100.7350464,96.07815894,104.8946149,102.4112356,98.65156339,96.51566186,96.54050424,94.27541464,96.54659171,64.10535328,107.6733505,99.6748717,96.92018542,83.88325489,90.00341606,93.95099541,68.38590226,90.85031062,97.1022348,97.93162935,93.09705256,101.7290771,76.13344408,92.6719916,98.94057652,98.06978457,112.7926705,100.1176418,99.03550322,93.17531233,93.36012137,95.41895179,88.12551323,97.8779405,99.91673605,90.17045156,104.6794506,96.96671514,98.69034644,103.0297884,84.58264694,90.13765465,98.98663771,86.06779516,85.04590487,95.26480782,100.4145603,101.641339,91.74654998,100.3533411,94.22225609,113.6730643,123.8414749,93.43890272,108.688326,114.5665949,94.97882736,96.88944718,93.06820754,87.38651186,86.20631563
World,1,Index,IX,2016Q2,100.5623351,100.1153575,97.98053334,103.0998584,99.05530453,109.0486268,100.5965052,98.32771197,104.3255981,108.1691159,81.86933245,78.67680942,85.06185548,91.77478117,107.2155787,96.11761042,96.30794608,95.92727477,97.29896538,107.4775213,95.96521167,89.49174748,101.1080677,104.1452527,100.022725,101.6223744,102.9161752,106.5622305,101.2074655,101.4511203,100.8823122,103.1731774,100.4984591,105.8707104,104.357479,99.1860286,97.75325604,96.29948968,100.1184069,92.01575847,84.17126509,92.16982189,105.4076814,96.63671151,100.8364769,89.97032234,92.26646248,85.47468264,91.94742204,99.96735532,100.1793978,98.54848467,97.96495206,88.13396807,92.72137775,101.2426893,101.7490814,107.0919579,100.3317215,100.5469135,101.6418699,97.05556537,103.4987315,100.985356,100.3904378,95.92006661,98.0981646,97.77687273,101.0689169,100.3332155,104.2892521,112.1952634,106.9315008,99.80014741,94.34387925,93.73265924,99.84485946,101.8731503,116.3582729,87.45984001,102.1317987,94.24748179,104.6163278,98.33423621,103.8443628,99.01958108,111.1822605,98.71346101,99.22802707,98.19889495,105.3043765,91.71707623
World,1,Index,IX,2016M4,100.149335,96.66232369,97.94563628,93.7879395,99.56728247,103.0782134,99.26855196,95.919695,95.91372083,106.4265843,80.03111074,77.99267211,82.06954938,90.3277976,106.4759718,93.32612314,93.70514522,92.94710105,100.0994406,103.2938062,93.34996203,92.04906166,103.0378592,94.66826736,92.2596614,110.1794422,99.53534429,100.7390322,99.42518104,99.72177872,99.51307461,103.7275509,99.02442721,105.5658342,103.7232803,98.80131105,99.37470492,104.1005176,94.87825977,92.80102987,73.89671364,89.79500392,100.5686532,99.06680724,87.18622408,86.16715981,92.34303216,76.36344336,92.53456416,97.18423393,99.70604329,97.56051752,101.1497578,80.17192121,93.66945584,106.334179,100.7820347,109.5351205,100.1157838,99.1572578,94.03651291,98.01121916,96.8533742,104.7713381,97.50871609,93.92173189,95.07256316,99.43716119,99.30746995,99.33645317,104.1576452,93.58415845,97.545026,103.7949095,84.49101798,82.6629298,100.9438118,101.85127,103.8500837,82.79787171,101.2970786,94.97569001,105.0272684,114.3019225,99.64336262,114.8914406,114.0961833,99.1616099,100.575882,97.7473378,94.76384397,88.77492685
World,1,Index,IX,2016M5,100.8251391,100.5374109,96.66141844,105.6500459,98.51747916,106.6577609,100.6993406,97.79161353,107.0042608,107.3083626,80.38815242,77.80499057,82.97131427,91.95022631,107.1640827,95.50623847,94.43580598,96.57667095,96.4387103,106.1431282,94.69597628,86.46049222,100.9562863,106.6163215,101.3934872,100.4674609,101.7652678,107.7526536,101.0079528,101.2800859,100.8857447,101.772512,99.59708545,107.1959383,105.0555279,97.78887081,97.25027197,95.42590563,100.3393269,91.48992379,82.1466918,91.54251148,106.1814828,95.82934425,103.4877462,86.76259831,91.65390505,77.0913784,90.2573045,99.66444494,99.94557448,95.04188929,96.97257322,85.89697132,94.28970154,100.7374149,104.7023697,107.4991517,100.4940795,100.7394013,106.5765107,97.19184487,105.2936339,101.926513,100.015751,96.91923397,98.75610811,98.18416588,102.1983893,101.3012962,101.7660794,116.3723432,107.1146486,98.04041408,92.62755158,91.95647293,98.66725947,103.0192892,118.5570795,86.02317586,102.9791928,93.15920397,105.5478567,95.64382055,104.3752408,100.3218405,110.0274289,97.91324966,97.28972686,98.53677246,108.3737495,89.42810166
World,1,Index,IX,2016M6,100.7125313,103.146338,99.33454532,109.8615899,99.08115196,117.4099062,101.821623,101.2718274,110.0588128,110.7724007,85.18873418,80.23276557,90.14470279,93.04631959,108.0066817,99.52046967,100.782887,98.2580523,95.35874525,112.9956296,99.8496967,89.96568857,99.33005749,111.1511693,106.4150263,94.22021997,107.4479137,111.1950057,103.1892628,103.3514961,102.2481171,104.0194693,102.8738645,104.8503587,104.2936287,100.9679039,96.63479123,89.37204582,105.1376341,91.75632175,96.47038982,95.17195026,109.4729081,95.01398305,111.8354602,96.98120888,92.80245023,102.9692262,93.05039747,103.0533871,100.8865757,103.0430472,95.77252516,98.33301168,90.20497589,96.6564741,99.76283974,104.2416016,100.3853013,101.7440813,104.3125862,95.96363209,108.3491864,96.25821702,103.6468462,96.91923397,100.4658225,95.70929112,101.7008915,100.3618971,106.9440317,126.6292886,116.1348278,97.56511867,105.9130682,106.578575,99.92350713,100.7488916,126.6676556,93.55847244,102.1191246,94.6075514,103.2738582,85.05696558,107.5144852,81.84546222,109.4231694,99.06552346,99.81847235,98.31257458,112.775536,96.94820019
World,1,Index,IX,2016Q3,101.8507134,103.1324419,101.0005013,103.8574725,102.0687777,102.7403334,104.0417816,103.9825195,103.9815822,96.04872704,101.1872058,100.8912251,101.4831866,102.1167782,103.3420665,104.9825343,105.4859833,104.4790853,98.18598939,96.417441,107.4314809,108.7279357,97.42814414,105.2169147,103.6453337,90.03336347,101.486469,99.38463012,102.5782005,102.4593817,106.9271491,100.3541484,105.9557523,96.92603679,99.4694861,100.1703762,101.1678203,100.0811675,100.9534206,100.3212644,114.5842992,98.84619693,103.780533,100.8963859,109.6014678,102.985959,95.78866769,114.3230123,106.9656252,110.5961416,102.7778613,94.50996683,100.0971932,111.5801284,110.2616025,101.1166487,109.9594321,89.98982016,99.57072273,107.5731666,97.84784466,98.62183526,107.6975721,102.154447,99.83760427,96.91923397,114.7144236,98.27668465,100.1937022,99.76528981,96.32538503,105.6645329,102.619199,97.25998212,111.1691659,112.1671345,102.1874486,97.25645512,106.758402,99.04031844,99.63308486,103.6272095,96.43430355,86.22663801,101.3364574,99.46227967,89.58479317,104.5768969,106.4866956,102.6670982,103.955586,107.7316406
World,1,Index,IX,2016M7,102.7315017,102.8202523,101.5500547,103.1706678,100.2234095,109.7922849,105.3475817,103.6771231,102.3234644,101.5422719,94.61028585,91.91881697,97.30175473,98.51612432,105.4896797,103.814465,104.7348674,102.8940627,99.93852237,101.6342528,109.2307165,102.3488837,97.72241413,103.5728284,101.9951277,88.77726751,112.1584228,98.94179265,103.8404426,103.854261,107.1283281,100.9897986,104.227728,97.04651206,99.06928441,102.0539762,101.0924884,97.85595009,97.40127846,98.29277735,116.4781401,92.08020612,108.8547146,100.4410182,107.4749213,100.9046489,98.77488515,111.8588554,106.9584742,108.555696,103.3906908,108.3188743,97.80092796,109.0411973,105.3655176,91.30161117,110.1371254,92.84017645,100.0196316,107.7356679,98.44003542,92.99257985,117.5069239,108.0824708,106.6567658,96.91923397,116.5313096,95.80807517,98.68835318,98.04467269,92.89888912,115.1678763,107.6356412,92.88633396,107.8418547,108.5061185,101.8634803,96.57040767,121.7946405,97.45622855,98.50260726,99.4003718,97.58375404,81.49758318,101.1312296,94.52049736,93.37241629,104.791365,107.3232448,102.2594853,103.8533382,104.4629702
World,1,Index,IX,2016M8,101.4379155,103.2524727,102.1881664,103.9433281,104.8976017,100.7860402,104.1526879,102.8865931,104.7603674,94.92282303,102.0769414,101.7766974,102.3771853,103.2722394,104.8847837,103.0426567,103.5132359,102.5720776,97.61237831,94.34398682,108.1488127,112.9144353,97.31353373,105.8187381,103.7662355,91.65121859,98.93458734,100.6339975,102.0064349,101.931965,107.429724,99.49688369,107.1615456,96.74409456,99.67843492,99.18979743,102.0125217,103.934717,100.8320643,98.33226047,104.6745464,99.74235465,103.1002027,102.2409145,111.464138,103.1202056,97.62633997,111.9919223,107.7206433,112.5228335,102.8972899,88.65134398,100.0926025,107.7450483,114.0938362,103.8338343,113.7117632,89.5826264,99.63745693,108.2624753,92.6126143,99.62627553,106.6842335,100.6650463,98.2070038,96.91923397,114.8452318,96.08788219,99.10302235,98.42920305,98.03863299,104.0877646,102.098049,98.69289699,109.6329034,110.3103163,103.5361877,97.24752022,104.4008103,95.99687741,98.98752818,102.7504583,97.79872636,90.05911794,101.7059976,99.26763007,89.31497722,105.1984723,107.7464297,102.6505149,103.5230428,109.0508893
World,1,Index,IX,2016M9,101.3827231,103.3246007,99.26328271,104.4584216,101.0853219,97.64267519,102.6250752,105.3838422,104.8609146,91.68108617,106.8743903,108.9781608,104.7706198,104.5619709,99.6517361,108.090481,108.2098465,107.9711155,97.0070675,93.27408333,104.9149136,110.9204882,97.24848458,106.2591774,105.1746379,89.67160432,93.36639672,98.57810024,101.8877241,101.5919191,106.2233951,100.575763,106.4779832,96.98750376,99.66073898,99.26735497,100.3984508,98.45283554,104.626919,104.3387553,122.6002113,104.71603,99.38668181,100.0072252,109.8653442,104.9330224,90.96477795,119.1182593,106.2177579,110.7098952,102.0456031,86.5596822,102.3980491,117.9541397,111.3254539,108.2145006,106.0294077,87.54665762,99.05507962,106.7213567,102.4908843,103.2466504,98.90155876,97.71582405,94.6490432,96.91923397,112.7667294,102.9340966,102.7897311,102.8219937,98.03863299,97.73795796,98.12390676,100.2007154,116.0327396,117.6849686,101.1626779,97.95143748,94.0797553,103.6678493,101.4091191,108.7307986,93.92043025,87.12321292,101.1721451,104.5987116,86.06698601,103.7408534,104.3904124,103.0912945,104.490377,109.6810621
World,1,Index,IX,2016Q4,103.0687169,107.9409556,106.6120957,116.6526901,96.30851804,99.02558881,100.6080438,103.5153448,113.691335,91.78179693,137.7470442,143.0720088,132.4220796,116.5772059,86.34644554,109.5462021,106.6089335,112.4834707,108.4831384,95.60691659,106.4230798,109.2928011,93.50800641,116.241697,115.288337,96.1257596,104.5381287,90.67640981,101.73731,101.5868712,97.56824332,95.19252471,99.42739779,91.60299713,93.80693882,102.4064554,109.4358222,120.9595439,104.0522322,114.5526764,137.2572966,99.38389156,94.30202754,111.9666006,106.2267189,108.3913497,104.9770291,120.8131284,112.4207685,96.25287486,102.8614452,108.9246165,99.2423002,123.211887,111.3428104,105.921372,95.62374529,87.68238887,99.52294589,98.01156066,120.5799408,110.0666406,94.09644568,117.1976423,105.51499,107.2439634,100.4418252,101.7446511,100.6037796,100.85874,94.46685063,97.92083906,101.2800129,107.6928656,113.9727011,115.0359195,104.4037347,99.40364245,80.2695493,112.5133544,97.70704504,116.0384949,74.59791256,102.9709862,103.1182516,101.2166626,85.64993921,103.6100177,99.92922774,107.2908078,113.7596195,120.2967646
